Handle,Color,Size,Brand,Quantity,Price,Description,Urls
NV8547,PURPLE,22,MILANO FORMALS,1,199.0,Stunning plum roached cocktail dress with asymmetrical design to show off your curves. The back of the dress is mostly see through mesh that connects to the beaded asymmetrical belt!,https://ecomm-milano-images.s3.amazonaws.com/E1452_Lilac_1.jpg
NV8560,EMERALD,4,MILANO FORMALS,1,239.0,"This stunning strapless teal dress combines a sleek, fitted bodice with elegant draping that flows gracefully into a knee-length skirt. The side floral detailing adds a touch of romance and charm, while the corset-style back offers both style and a tailored fit. Its shimmering fabric and refined silhouette make it an ideal choice for formal events, cocktail parties, or special occasions. The dress exudes sophistication with just the right amount of flair to make you stand out effortlessly.","https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_3.jpg"
NV8560,EMERALD,8,MILANO FORMALS,10,239.0,"This stunning strapless teal dress combines a sleek, fitted bodice with elegant draping that flows gracefully into a knee-length skirt. The side floral detailing adds a touch of romance and charm, while the corset-style back offers both style and a tailored fit. Its shimmering fabric and refined silhouette make it an ideal choice for formal events, cocktail parties, or special occasions. The dress exudes sophistication with just the right amount of flair to make you stand out effortlessly.","https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_3.jpg"
NV8560,EMERALD,12,MILANO FORMALS,1,239.0,"This stunning strapless teal dress combines a sleek, fitted bodice with elegant draping that flows gracefully into a knee-length skirt. The side floral detailing adds a touch of romance and charm, while the corset-style back offers both style and a tailored fit. Its shimmering fabric and refined silhouette make it an ideal choice for formal events, cocktail parties, or special occasions. The dress exudes sophistication with just the right amount of flair to make you stand out effortlessly.","https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_3.jpg"
NV8560,GREY,4,MILANO FORMALS,1,239.0,"This stunning strapless teal dress combines a sleek, fitted bodice with elegant draping that flows gracefully into a knee-length skirt. The side floral detailing adds a touch of romance and charm, while the corset-style back offers both style and a tailored fit. Its shimmering fabric and refined silhouette make it an ideal choice for formal events, cocktail parties, or special occasions. The dress exudes sophistication with just the right amount of flair to make you stand out effortlessly.","https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_3.jpg"
NV8560,TEAL,4,MILANO FORMALS,7,239.0,"This stunning strapless teal dress combines a sleek, fitted bodice with elegant draping that flows gracefully into a knee-length skirt. The side floral detailing adds a touch of romance and charm, while the corset-style back offers both style and a tailored fit. Its shimmering fabric and refined silhouette make it an ideal choice for formal events, cocktail parties, or special occasions. The dress exudes sophistication with just the right amount of flair to make you stand out effortlessly.","https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_3.jpg"
NV8560,TEAL,8,MILANO FORMALS,5,239.0,"This stunning strapless teal dress combines a sleek, fitted bodice with elegant draping that flows gracefully into a knee-length skirt. The side floral detailing adds a touch of romance and charm, while the corset-style back offers both style and a tailored fit. Its shimmering fabric and refined silhouette make it an ideal choice for formal events, cocktail parties, or special occasions. The dress exudes sophistication with just the right amount of flair to make you stand out effortlessly.","https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_3.jpg"
NV8560,TEAL,16,MILANO FORMALS,3,239.0,"This stunning strapless teal dress combines a sleek, fitted bodice with elegant draping that flows gracefully into a knee-length skirt. The side floral detailing adds a touch of romance and charm, while the corset-style back offers both style and a tailored fit. Its shimmering fabric and refined silhouette make it an ideal choice for formal events, cocktail parties, or special occasions. The dress exudes sophistication with just the right amount of flair to make you stand out effortlessly.","https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_3.jpg"
NV8560,TEAL,20,MILANO FORMALS,4,239.0,"This stunning strapless teal dress combines a sleek, fitted bodice with elegant draping that flows gracefully into a knee-length skirt. The side floral detailing adds a touch of romance and charm, while the corset-style back offers both style and a tailored fit. Its shimmering fabric and refined silhouette make it an ideal choice for formal events, cocktail parties, or special occasions. The dress exudes sophistication with just the right amount of flair to make you stand out effortlessly.","https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_3.jpg"
NV8560,TEAL,24,MILANO FORMALS,2,239.0,"This stunning strapless teal dress combines a sleek, fitted bodice with elegant draping that flows gracefully into a knee-length skirt. The side floral detailing adds a touch of romance and charm, while the corset-style back offers both style and a tailored fit. Its shimmering fabric and refined silhouette make it an ideal choice for formal events, cocktail parties, or special occasions. The dress exudes sophistication with just the right amount of flair to make you stand out effortlessly.","https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1439_TEAL_3.jpg"
NV8563,POOL,4,MILANO FORMALS,7,199.0,"This sleek and sophisticated dress in a rich, deep gray tone exudes timeless elegance. The form-fitting silhouette features delicate rouching across the bodice, accentuated by a sparkling brooch at the waist that adds a touch of glamour. With its thin spaghetti straps and draped fabric, this dress flatters the figure while offering a modern and graceful look. Perfect for evening events, weddings, or formal gatherings, it combines understated luxury with refined detail.","https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_5.jpg"
NV8563,VICTORIA,4,MILANO FORMALS,14,199.0,"This sleek and sophisticated dress in a rich, deep gray tone exudes timeless elegance. The form-fitting silhouette features delicate rouching across the bodice, accentuated by a sparkling brooch at the waist that adds a touch of glamour. With its thin spaghetti straps and draped fabric, this dress flatters the figure while offering a modern and graceful look. Perfect for evening events, weddings, or formal gatherings, it combines understated luxury with refined detail.","https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_5.jpg"
NV8563,VICTORIA,8,MILANO FORMALS,2,199.0,"This sleek and sophisticated dress in a rich, deep gray tone exudes timeless elegance. The form-fitting silhouette features delicate rouching across the bodice, accentuated by a sparkling brooch at the waist that adds a touch of glamour. With its thin spaghetti straps and draped fabric, this dress flatters the figure while offering a modern and graceful look. Perfect for evening events, weddings, or formal gatherings, it combines understated luxury with refined detail.","https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1436_VICTORIA_5.jpg"
NV8575,TEAL,10,MILANO FORMALS,1,299.0,Fully bedazzled strapless bodice! Turn heads with this multi-layered skirt dress.,https://ecomm-milano-images.s3.amazonaws.com/E1424_Teal_1.jpg
NV8575,TEAL,12,MILANO FORMALS,5,299.0,Fully bedazzled strapless bodice! Turn heads with this multi-layered skirt dress.,https://ecomm-milano-images.s3.amazonaws.com/E1424_Teal_1.jpg
NV8575,TEAL,16,MILANO FORMALS,4,299.0,Fully bedazzled strapless bodice! Turn heads with this multi-layered skirt dress.,https://ecomm-milano-images.s3.amazonaws.com/E1424_Teal_1.jpg
NV8575,TEAL,24,MILANO FORMALS,3,299.0,Fully bedazzled strapless bodice! Turn heads with this multi-layered skirt dress.,https://ecomm-milano-images.s3.amazonaws.com/E1424_Teal_1.jpg
NV8608,CLARET,20,MILANO FORMALS,3,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,CLARET,22,MILANO FORMALS,1,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,CLARET,24,MILANO FORMALS,11,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,CLARET,28,MILANO FORMALS,2,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,PURPLE,2,MILANO FORMALS,1,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,PURPLE,4,MILANO FORMALS,11,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,PURPLE,6,MILANO FORMALS,5,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,PURPLE,8,MILANO FORMALS,16,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,PURPLE,10,MILANO FORMALS,1,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,PURPLE,12,MILANO FORMALS,2,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,PURPLE,20,MILANO FORMALS,3,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,PURPLE,24,MILANO FORMALS,11,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,PURPLE,26,MILANO FORMALS,1,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,PURPLE,28,MILANO FORMALS,4,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,ROYAL,2,MILANO FORMALS,1,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,ROYAL,4,MILANO FORMALS,5,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,ROYAL,24,MILANO FORMALS,5,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8608,ROYAL,28,MILANO FORMALS,2,120.0,"Sweetheart strapless short dress accented with a brooch like embellishment on waist. This dress features a right hand secret pocket. Color: Coral, Pool, V-Lilac Size : 4-24 This special occasion dress is returnable. Please refer to our special occasion dress return policy (click here) for more details..","https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1391_PURPLE_2.jpg"
NV8613,LILAC,4,MILANO FORMALS,6,148.0,"This item is NOT RETURNABLE
Two-Piece Graphic Print Cocktail Dress by Milano FormalsMake it your turn in the spotlight wearing this two-piece cocktail dress from Milano Formals E2225. The cropped top is sleeveless with a V-neckline and light ruching at the fitted bodice. The midriff is exposed. The coordinating skirt boasts a graphic print with a skater silhouette and modest hem.","https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_4.jpg"
NV8613,LILAC,8,MILANO FORMALS,1,148.0,"This item is NOT RETURNABLE
Two-Piece Graphic Print Cocktail Dress by Milano FormalsMake it your turn in the spotlight wearing this two-piece cocktail dress from Milano Formals E2225. The cropped top is sleeveless with a V-neckline and light ruching at the fitted bodice. The midriff is exposed. The coordinating skirt boasts a graphic print with a skater silhouette and modest hem.","https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_4.jpg"
NV8613,PLUM,6,MILANO FORMALS,1,148.0,"This item is NOT RETURNABLE
Two-Piece Graphic Print Cocktail Dress by Milano FormalsMake it your turn in the spotlight wearing this two-piece cocktail dress from Milano Formals E2225. The cropped top is sleeveless with a V-neckline and light ruching at the fitted bodice. The midriff is exposed. The coordinating skirt boasts a graphic print with a skater silhouette and modest hem.","https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_4.jpg"
NV8613,PLUM,12,MILANO FORMALS,4,148.0,"This item is NOT RETURNABLE
Two-Piece Graphic Print Cocktail Dress by Milano FormalsMake it your turn in the spotlight wearing this two-piece cocktail dress from Milano Formals E2225. The cropped top is sleeveless with a V-neckline and light ruching at the fitted bodice. The midriff is exposed. The coordinating skirt boasts a graphic print with a skater silhouette and modest hem.","https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1386_PLUM_4.jpg"
