Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Product Category,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,metafield.custom.clothing_features,metafield.custom.dress_occasion,metafield.custom.dress_style,metafield.custom.skirt_dress_length_type
e2165,MILANO FORMALS Ball Gown/Quinceanera E2165,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"FUCHSIA,FUCHSIA Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,0.0,E2165_FUCHSIA_0,,shopify,1.0,deny,manual,350.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2165_Fuchsia_1.png?v=1727408419,1,MILANO FORMALS e2165 FUCHSIA,"FUCHSIA, FUCHSIA Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2165,Ball Gown/Quinceanera 
e2165,MILANO FORMALS Ball Gown/Quinceanera E2165,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"FUCHSIA,FUCHSIA Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,2.0,E2165_FUCHSIA_2,,shopify,3.0,deny,manual,350.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2165_Fuchsia_1.png?v=1727408419,1,MILANO FORMALS e2165 FUCHSIA,"FUCHSIA, FUCHSIA Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2165,Ball Gown/Quinceanera 
e2165,MILANO FORMALS Ball Gown/Quinceanera E2165,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"FUCHSIA,FUCHSIA Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,4.0,E2165_FUCHSIA_4,,shopify,4.0,deny,manual,350.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2165_Fuchsia_1.png?v=1727408419,1,MILANO FORMALS e2165 FUCHSIA,"FUCHSIA, FUCHSIA Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2165,Ball Gown/Quinceanera 
e2165,MILANO FORMALS Ball Gown/Quinceanera E2165,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"FUCHSIA,FUCHSIA Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,8.0,E2165_FUCHSIA_8,,shopify,1.0,deny,manual,350.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2165_Fuchsia_1.png?v=1727408419,1,MILANO FORMALS e2165 FUCHSIA,"FUCHSIA, FUCHSIA Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2165,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"BLUE,BLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLUE,Size,0.0,E2171_BLUE_0,,shopify,2.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 BLUE,"BLUE, BLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"LIGHT BLUE,LIGHT BLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,LIGHT BLUE,Size,2.0,E2171_LIGHT BLUE_2,,shopify,1.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 LIGHT BLUE,"LIGHT BLUE, LIGHT BLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"LIGHT BLUE,LIGHT BLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,LIGHT BLUE,Size,6.0,E2171_LIGHT BLUE_6,,shopify,2.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 LIGHT BLUE,"LIGHT BLUE, LIGHT BLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"LIGHT BLUE,LIGHT BLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,LIGHT BLUE,Size,12.0,E2171_LIGHT BLUE_12,,shopify,17.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 LIGHT BLUE,"LIGHT BLUE, LIGHT BLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"LIGHT BLUE,LIGHT BLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,LIGHT BLUE,Size,14.0,E2171_LIGHT BLUE_14,,shopify,1.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 LIGHT BLUE,"LIGHT BLUE, LIGHT BLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"LIGHT BLUE,LIGHT BLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,LIGHT BLUE,Size,16.0,E2171_LIGHT BLUE_16,,shopify,1.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 LIGHT BLUE,"LIGHT BLUE, LIGHT BLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"LIGHTBLUE,LIGHTBLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,LIGHTBLUE,Size,0.0,E2171_LIGHTBLUE_0,,shopify,1.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 LIGHTBLUE,"LIGHTBLUE, LIGHTBLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"LIGHTBLUE,LIGHTBLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,LIGHTBLUE,Size,10.0,E2171_LIGHTBLUE_10,,shopify,1.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 LIGHTBLUE,"LIGHTBLUE, LIGHTBLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"SKY BLUE,SKY BLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,SKY BLUE,Size,0.0,E2171_SKY BLUE_0,,shopify,3.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 SKY BLUE,"SKY BLUE, SKY BLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"SKY BLUE,SKY BLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,SKY BLUE,Size,2.0,E2171_SKY BLUE_2,,shopify,2.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 SKY BLUE,"SKY BLUE, SKY BLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"SKY BLUE,SKY BLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,SKY BLUE,Size,6.0,E2171_SKY BLUE_6,,shopify,1.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 SKY BLUE,"SKY BLUE, SKY BLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2171,MILANO FORMALS Ball Gown/Quinceanera E2171,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"SKY BLUE,SKY BLUE Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,SKY BLUE,Size,16.0,E2171_SKY BLUE_16,,shopify,2.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2171_Sky-Blue_1.png?v=1727408434,1,MILANO FORMALS e2171 SKY BLUE,"SKY BLUE, SKY BLUE Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2171,Ball Gown/Quinceanera 
e2182,MILANO FORMALS Ball Gown/Quinceanera E2182,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"NAVY,NAVY Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,NAVY,Size,0.0,E2182_NAVY_0,,shopify,1.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2182_Navy_1.png?v=1727408416,1,MILANO FORMALS e2182 NAVY,"NAVY, NAVY Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2182,Ball Gown/Quinceanera 
e2182,MILANO FORMALS Ball Gown/Quinceanera E2182,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"NAVY,NAVY Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,NAVY,Size,4.0,E2182_NAVY_4,,shopify,2.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2182_Navy_1.png?v=1727408416,1,MILANO FORMALS e2182 NAVY,"NAVY, NAVY Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2182,Ball Gown/Quinceanera 
e2204,MILANO FORMALS Short E2204,"<p>This is a Short dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Short,"BLACK,BLACK Short",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,14.0,E2204_BLACK_14,,shopify,1.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2204_Black_1.png?v=1727408409,1,MILANO FORMALS e2204 BLACK,"BLACK, BLACK Short",Short,E2204,Short
e2204,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2204_Black_2.png?v=1727408406,2,,,,,
e2210,MILANO FORMALS Embellished E2210,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"SILVER,SILVER Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,SILVER,Size,12.0,E2210_SILVER_12,,shopify,5.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2210_Silver_1.png?v=1727408412,1,MILANO FORMALS e2210 SILVER,"SILVER, SILVER Embellished",Embellished,E2210,Embellished
e2210,MILANO FORMALS Embellished E2210,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"SILVER,SILVER Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,SILVER,Size,14.0,E2210_SILVER_14,,shopify,6.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2210_Silver_1.png?v=1727408412,1,MILANO FORMALS e2210 SILVER,"SILVER, SILVER Embellished",Embellished,E2210,Embellished
e2210,MILANO FORMALS Embellished E2210,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"SILVER,SILVER Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,SILVER,Size,16.0,E2210_SILVER_16,,shopify,3.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2210_Silver_1.png?v=1727408412,1,MILANO FORMALS e2210 SILVER,"SILVER, SILVER Embellished",Embellished,E2210,Embellished
e2210,MILANO FORMALS Embellished E2210,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"SILVER,SILVER Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,SILVER,Size,20.0,E2210_SILVER_20,,shopify,2.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2210_Silver_1.png?v=1727408412,1,MILANO FORMALS e2210 SILVER,"SILVER, SILVER Embellished",Embellished,E2210,Embellished
e2210,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2210_Silver_2.png?v=1727408409,2,,,,,
e2213,MILANO FORMALS Embellished E2213,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"NAVY,NAVY Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,NAVY,Size,14.0,E2213_NAVY_14,,shopify,1.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2213_Navy_1.jpg?v=1727408395,1,MILANO FORMALS e2213 NAVY,"NAVY, NAVY Embellished",Embellished,E2213,Embellished
e2213,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2213_Navy_2.jpg?v=1727408394,2,,,,,
e2213,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2213_Navy_6.jpg?v=1727408394,3,,,,,
e2213,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2213_Navy_4.jpg?v=1727408393,4,,,,,
e2213,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2213_Navy_5.jpg?v=1727408393,5,,,,,
e2213,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2213_Navy_3.jpg?v=1727408392,6,,,,,
e2225,MILANO FORMALS E2225,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK,BLACK Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,2.0,E2225_BLACK_2,,shopify,1.0,deny,manual,375.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_5.jpg?v=1727408422,1,MILANO FORMALS e2225 BLACK,"BLACK, BLACK Uncategorized",Uncategorized,E2225,Uncategorized
e2225,MILANO FORMALS E2225,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/GREEN,BLACK/GREEN Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/GREEN,Size,0.0,E2225_BLACK/GREEN_0,,shopify,2.0,deny,manual,375.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_5.jpg?v=1727408422,1,MILANO FORMALS e2225 BLACK/GREEN,"BLACK/GREEN, BLACK/GREEN Uncategorized",Uncategorized,E2225,Uncategorized
e2225,MILANO FORMALS E2225,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/GREEN,BLACK/GREEN Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/GREEN,Size,4.0,E2225_BLACK/GREEN_4,,shopify,1.0,deny,manual,375.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_5.jpg?v=1727408422,1,MILANO FORMALS e2225 BLACK/GREEN,"BLACK/GREEN, BLACK/GREEN Uncategorized",Uncategorized,E2225,Uncategorized
e2225,MILANO FORMALS E2225,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/GREEN,BLACK/GREEN Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/GREEN,Size,6.0,E2225_BLACK/GREEN_6,,shopify,3.0,deny,manual,375.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_5.jpg?v=1727408422,1,MILANO FORMALS e2225 BLACK/GREEN,"BLACK/GREEN, BLACK/GREEN Uncategorized",Uncategorized,E2225,Uncategorized
e2225,MILANO FORMALS E2225,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/GREEN,BLACK/GREEN Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/GREEN,Size,8.0,E2225_BLACK/GREEN_8,,shopify,2.0,deny,manual,375.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_5.jpg?v=1727408422,1,MILANO FORMALS e2225 BLACK/GREEN,"BLACK/GREEN, BLACK/GREEN Uncategorized",Uncategorized,E2225,Uncategorized
e2225,MILANO FORMALS E2225,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/GREEN,BLACK/GREEN Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/GREEN,Size,10.0,E2225_BLACK/GREEN_10,,shopify,4.0,deny,manual,375.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_5.jpg?v=1727408422,1,MILANO FORMALS e2225 BLACK/GREEN,"BLACK/GREEN, BLACK/GREEN Uncategorized",Uncategorized,E2225,Uncategorized
e2225,MILANO FORMALS E2225,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/GREEN,BLACK/GREEN Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/GREEN,Size,12.0,E2225_BLACK/GREEN_12,,shopify,4.0,deny,manual,375.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_5.jpg?v=1727408422,1,MILANO FORMALS e2225 BLACK/GREEN,"BLACK/GREEN, BLACK/GREEN Uncategorized",Uncategorized,E2225,Uncategorized
e2225,MILANO FORMALS E2225,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/GREEN,BLACK/GREEN Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/GREEN,Size,14.0,E2225_BLACK/GREEN_14,,shopify,5.0,deny,manual,375.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_5.jpg?v=1727408422,1,MILANO FORMALS e2225 BLACK/GREEN,"BLACK/GREEN, BLACK/GREEN Uncategorized",Uncategorized,E2225,Uncategorized
e2225,MILANO FORMALS E2225,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/GREEN,BLACK/GREEN Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/GREEN,Size,16.0,E2225_BLACK/GREEN_16,,shopify,3.0,deny,manual,375.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_5.jpg?v=1727408422,1,MILANO FORMALS e2225 BLACK/GREEN,"BLACK/GREEN, BLACK/GREEN Uncategorized",Uncategorized,E2225,Uncategorized
e2225,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_3.jpg?v=1727408415,2,,,,,
e2225,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_2.jpg?v=1727408406,3,,,,,
e2225,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_4.jpg?v=1727408403,4,,,,,
e2225,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_BlackGreen_1.jpg?v=1727408402,5,,,,,
e2225,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_Black-Green_3.jpg?v=1727408394,6,,,,,
e2225,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_Black-Green_5.jpg?v=1727408394,7,,,,,
e2225,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_Black-Green_4.jpg?v=1727408393,8,,,,,
e2225,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2225_Black-Green_6.jpg?v=1727408392,9,,,,,
e2227,MILANO FORMALS Short E2227,"<p>This is a Short dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Short,"FUCHSIA,FUCHSIA Short",TRUE,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,0.0,E2227_FUCHSIA_0,,shopify,4.0,deny,manual,375.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2227_Fuschia_2.png?v=1727408413,1,MILANO FORMALS e2227 FUCHSIA,"FUCHSIA, FUCHSIA Short",Short,E2227,Short
e2227,MILANO FORMALS Short E2227,"<p>This is a Short dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Short,"FUCHSIA,FUCHSIA Short",TRUE,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,2.0,E2227_FUCHSIA_2,,shopify,6.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2227_Fuschia_2.png?v=1727408413,1,MILANO FORMALS e2227 FUCHSIA,"FUCHSIA, FUCHSIA Short",Short,E2227,Short
e2227,MILANO FORMALS Short E2227,"<p>This is a Short dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Short,"FUCHSIA,FUCHSIA Short",TRUE,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,4.0,E2227_FUCHSIA_4,,shopify,4.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2227_Fuschia_2.png?v=1727408413,1,MILANO FORMALS e2227 FUCHSIA,"FUCHSIA, FUCHSIA Short",Short,E2227,Short
e2227,MILANO FORMALS Short E2227,"<p>This is a Short dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Short,"FUCHSIA,FUCHSIA Short",TRUE,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,6.0,E2227_FUCHSIA_6,,shopify,10.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2227_Fuschia_2.png?v=1727408413,1,MILANO FORMALS e2227 FUCHSIA,"FUCHSIA, FUCHSIA Short",Short,E2227,Short
e2227,MILANO FORMALS Short E2227,"<p>This is a Short dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Short,"FUCHSIA,FUCHSIA Short",TRUE,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,8.0,E2227_FUCHSIA_8,,shopify,3.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2227_Fuschia_2.png?v=1727408413,1,MILANO FORMALS e2227 FUCHSIA,"FUCHSIA, FUCHSIA Short",Short,E2227,Short
e2227,MILANO FORMALS Short E2227,"<p>This is a Short dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Short,"FUCHSIA,FUCHSIA Short",TRUE,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,10.0,E2227_FUCHSIA_10,,shopify,4.0,deny,manual,178.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2227_Fuschia_2.png?v=1727408413,1,MILANO FORMALS e2227 FUCHSIA,"FUCHSIA, FUCHSIA Short",Short,E2227,Short
