BOX NUMBER,STYLE NO.,BRAND NAME,COLOR,SIZE,QUANTITY,SKU,BOX LOCATION,DESCRIPTION,PRICE,PHOTO,PLATFORM,SAMPLE,13672,SIZE_US
569,E1270,MILANO FORMALS,POOL,8,1,,3735,,,,,,,8
572,E1270,MILANO FORMALS,CORAL,4,4,,3735,,,,,,,4
575,E1270,MILANO FORMALS,POOL,8,1,,3735,,,,,,,8
579,E1270,MILANO FORMALS,POOL,6,3,,3735,,,,,,,6
579,E1270,MILANO FORMALS,POOL,8,2,,3735,,,,,,,8
625,E1270,MILANO FORMALS,FUCHSIA,4,2,,3733,,,,,,,4
630,E1270,MILANO FORMALS,POOL,12,3,,3733,,,,,,,12
653,E1270,MILANO FORMALS,TEAL,S,1,,3733,,,,,,,8
655,E1270,MILANO FORMALS,CORAL,4,2,,3733,,,,,,,4
655,E1270,MILANO FORMALS,CORAL,6,2,,3733,,,,,,,6
655,E1270,MILANO FORMALS,CORAL,8,2,,3733,,,,,,,8
655,E1270,MILANO FORMALS,CORAL,12,2,,3733,,,,,,,12
655,E1270,MILANO FORMALS,CORAL,20,1,,3733,,,,,,,20
655,E1270,MILANO FORMALS,CORAL,24,2,,3733,,,,,,,24
655,E1270,MILANO FORMALS,CORAL,32,2,,3733,,,,,,,32
655,E1270,MILANO FORMALS,CORAL,36,2,,3733,,,,,,,36
655,E1270,MILANO FORMALS,CORAL,40,1,,3733,,,,,,,40
671,E1270,MILANO FORMALS,FUCHSIA,4,3,,3733,,,,,,,4
671,E1270,MILANO FORMALS,FUCHSIA,6,3,,3733,,,,,,,6
671,E1270,MILANO FORMALS,FUCHSIA,8,3,,3733,,,,,,,8
698,E1270,MILANO FORMALS,LILAC,4,1,,3733,,,,,,,4
709,E1270,MILANO FORMALS,POOL,8,2,,3733,,,,,,,8
709,E1270,MILANO FORMALS,POOL,M,2,,3733,,,,,,,10
711,E1270,MILANO FORMALS,POOL,12,2,,3733,,,,,,,12
713,E1270,MILANO FORMALS,FUCHSIA,8,1,,3733,,,,,,,8
724,E1270,MILANO FORMALS,POOL,0-40,1,,3733,,,,,,,0-40
731,E1270,MILANO FORMALS,POOL,S,2,,3240,,,,,,,8
736,E1270,MILANO FORMALS,POOL,4,3,,3240,,,,,,,4
736,E1270,MILANO FORMALS,POOL,M,1,,3240,,,,,,,10
736,E1270,MILANO FORMALS,POOL,S,1,,3240,,,,,,,8
752,E1270,MILANO FORMALS,FUCHSIA,6,3,,3240,,,,,,,6
752,E1270,MILANO FORMALS,FUCHSIA,8,1,,3240,,,,,,,8
756,E1270,MILANO FORMALS,POOL,6,1,,3240,,,,,,,6
761,E1270,MILANO FORMALS,TEAL,2XL,1,,3240,,,,,,,18
762,E1270,MILANO FORMALS,PEACH,16,1,,3240,,,,,,,16
787,E1270,MILANO FORMALS,FUCHSIA,6,2,,3240,,,,,,,6
819,E1270,MILANO FORMALS,CORAL,10,1,,3240,,,,,,,10
819,E1270,MILANO FORMALS,CORAL,12,1,,3240,,,,,,,12
819,E1270,MILANO FORMALS,CORAL,24,1,,3240,,,,,,,24
565,E1275,MILANO FORMALS,DARK LILAC,S,1,,3735,,,,,,,8
694,E1275,MILANO FORMALS,DARK LILAC,4,1,,3733,,,,,,,4
611,E1278,MILANO FORMALS,GREY,S,10,,3735,,,,,,,8
42,E1285,MILANO FORMALS,LILAC,18,1,,3033,,,,,,,18
53,E1285,MILANO FORMALS,FUCHSIA,12,2,,3033,,,,,,,12
74,E1285,MILANO FORMALS,FUCHSIA,12,1,,3033,,,,,,,12
74,E1285,MILANO FORMALS,FUCHSIA,14,1,,3033,,,,,,,14
74,E1285,MILANO FORMALS,FUCHSIA,24,2,,3033,,,,,,,24
74,E1285,MILANO FORMALS,FUCHSIA,30,5,,3033,,,,,,,30
75,E1285,MILANO FORMALS,FUCHSIA,18,2,,3033,,,,,,,18
75,E1285,MILANO FORMALS,FUCHSIA,20,1,,3033,,,,,,,20
75,E1285,MILANO FORMALS,FUCHSIA,24,2,,3033,,,,,,,24
148,E1285,MILANO FORMALS,SAGE,L,2,,3033,,,,,,,12
159,E1285,MILANO FORMALS,FUCHSIA,12,1,,3033,,,,,,,12
159,E1285,MILANO FORMALS,CAFE,12,1,,3033,,,,,,,12
159,E1285,MILANO FORMALS,CAFE,16,1,,3033,,,,,,,16
166,E1285,MILANO FORMALS,FUCHSIA,18,1,,3033,,49.99,,,,,18
177,E1285,MILANO FORMALS,LILAC,20,1,,3033,,,,,,,20
177,E1285,MILANO FORMALS,LILAC,24,6,,3033,,,,,,,24
177,E1285,MILANO FORMALS,FUCHSIA,18,1,,3033,,,,,,,18
188,E1285,MILANO FORMALS,SAGE,10,1,,3033,,,,,,,10
197,E1285,MILANO FORMALS,IVORY PRINT,10,1,,3033,,,,,,,10
197,E1285,MILANO FORMALS,FUCHSIA,20,1,,3033,,,,,,,20
197,E1285,MILANO FORMALS,FUCHSIA,24,3,,3033,,,,,,,24
230,E1285,MILANO FORMALS,LILAC,20,1,,3033,,,,,,,20
595,E1285,MILANO FORMALS,LILAC,12,2,,3735,,,,,,,12
595,E1285,MILANO FORMALS,LILAC,16,3,,3735,,,,,,,16
602,E1285,MILANO FORMALS,LILAC,16,1,,3735,,,,,,,16
651,E1285,MILANO FORMALS,PURPLE,2XL,1,,3733,,,,,,,18
712,E1285,MILANO FORMALS,LILAC,12,2,,3733,,,,,,,12
712,E1285,MILANO FORMALS,LILAC,16,2,,3733,,,,,,,16
712,E1285,MILANO FORMALS,LILAC,L,1,,3733,,,,,,,12
712,E1285,MILANO FORMALS,LILAC,XL,3,,3733,,,,,,,14
729,E1285,MILANO FORMALS,PINK,24,1,,3240,,,,,,,24
779,E1285,MILANO FORMALS,CAFE,4,1,,3240,,,,,,,4
807,E1285,MILANO FORMALS,PURPLE,L,1,,3240,,,,,,,12
807,E1285,MILANO FORMALS,PURPLE,S,1,,3240,,,,,,,8
847,E1285,MILANO FORMALS,PURPLE,M,1,,3240,,,,,,,10
714,E1294,MILANO FORMALS,TEAL,12,8,,3733,,,,,,,12
419,E1295,MILANO FORMALS,TEAL,14,1,,3033,,,,,,,14
427,E1295,MILANO FORMALS,TRUFFLE,10,2,,3033,,,,,,,10
440,E1295,MILANO FORMALS,TRUFFLE,8,1,,3033,,,,,,,8
453,E1295,MILANO FORMALS,TRUFFLE,4,7,,3033,,,,,,,4
458,E1295,MILANO FORMALS,TRUFFLE,8,11,,3033,,,,,,,8
458,E1295,MILANO FORMALS,TRUFFLE,10,4,,3033,,,,,,,10
459,E1295,MILANO FORMALS,TRUFFLE,6,3,,3033,,,,,,,6
459,E1295,MILANO FORMALS,TRUFFLE,12,11,,3033,,,,,,,12
460,E1295,MILANO FORMALS,TRUFFLE,12,4,,3033,,,,,,,12
474,E1295,MILANO FORMALS,TRUFFLE,20,1,,3033,,,,,,,20
474,E1295,MILANO FORMALS,TRUFFLE,24,1,,3033,,,,,,,24
488,E1295,MILANO FORMALS,TRUFFLE,4,3,,3240,,,,,,,4
499,E1295,MILANO FORMALS,TEAL,8,2,,3240,,,,,,,8
568,E1295,MILANO FORMALS,FUCHSIA,4,1,,3735,,,,,,,4
569,E1295,MILANO FORMALS,TEAL,4,7,,3735,,,,,,,4
570,E1295,MILANO FORMALS,FUCHSIA,8,3,,3735,,,,,,,8
575,E1295,MILANO FORMALS,TEAL,8,2,,3735,,,,,,,8
577,E1295,MILANO FORMALS,TRUFFLE,4,1,,3735,,,,,,,4
577,E1295,MILANO FORMALS,TRUFFLE,16,2,,3735,,,,,,,16
579,E1295,MILANO FORMALS,TEAL,20,5,,3735,,,,,,,20
582,E1295,MILANO FORMALS,TRUFFLE,16,3,,3735,,,,,,,16
582,E1295,MILANO FORMALS,TRUFFLE,20,2,,3735,,,,,,,20
590,E1295,MILANO FORMALS,FUCHSIA,6,2,,3735,,,,,,,6
595,E1295,MILANO FORMALS,TEAL,12,1,,3735,,,,,,,12
597,E1295,MILANO FORMALS,TEAL,12,1,,3735,,,,,,,12
597,E1295,MILANO FORMALS,TEAL,20,4,,3735,,,,,,,20
612,E1295,MILANO FORMALS,FUCHSIA,6,1,,3735,,,,,,,6
625,E1295,MILANO FORMALS,FUCHSIA,4,2,,3733,,200,,,,,4
632,E1295,MILANO FORMALS,FUCHSIA,6,1,,3733,,,,,,,6
653,E1295,MILANO FORMALS,SAGE,S,1,,3733,,,,,,,8
698,E1295,MILANO FORMALS,TEAL,20,1,,3733,,,,,,,20
700,E1295,MILANO FORMALS,FUCHSIA,6,1,,3733,,,,,,,6
700,E1295,MILANO FORMALS,FUCHSIA,8,2,,3733,,,,,,,8
709,E1295,MILANO FORMALS,TRUFFLE,8,1,,3733,,,,,,,8
709,E1295,MILANO FORMALS,TRUFFLE,L,2,,3733,,,,,,,12
715,E1295,MILANO FORMALS,FUCHSIA,8,7,,3733,,,,,,,8
720,E1295,MILANO FORMALS,WATERMELON,S,1,,3733,,,,,,,8
720,E1295,MILANO FORMALS,TEAL,8,3,,3733,,,,,,,8
725,E1295,MILANO FORMALS,TEAL,12,2,,3733,,,,,,,12
725,E1295,MILANO FORMALS,SAGE,L,1,,3733,,,,,,,12
725,E1295,MILANO FORMALS,SAGE,M,1,,3733,,,,,,,10
730,E1295,MILANO FORMALS,TEAL,14,2,,3240,,,,,,,14
757,E1295,MILANO FORMALS,TRUFFLE,4,6,,3240,,,,,,,4
761,E1295,MILANO FORMALS,TEAL,16,2,,3240,,,,,,,16
763,E1295,MILANO FORMALS,TRUFFLE,16,3,,3240,,,,,,,16
763,E1295,MILANO FORMALS,TEAL,16,1,,3240,,,,,,,16
769,E1295,MILANO FORMALS,TRUFFLE,20,2,,3240,,,,,,,20
769,E1295,MILANO FORMALS,POOL,3XL,1,,3240,,,,,,,22
772,E1295,MILANO FORMALS,TRUFFLE,6,2,,3240,,,,,,,6
774,E1295,MILANO FORMALS,TEAL,4,2,,3240,,,,,,,4
774,E1295,MILANO FORMALS,TEAL,20,2,,3240,,,,,,,20
781,E1295,MILANO FORMALS,TRUFFLE,4,2,,3240,,,,,,,4
781,E1295,MILANO FORMALS,TEAL,4,1,,3240,,,,,,,4
783,E1295,MILANO FORMALS,TEAL,20,2,,3240,,,,,,,20
410,E1303,MILANO FORMALS,GREY,4,4,,3033,,,,,,,4
802,E1303,MILANO FORMALS,GREY,6,1,,3240,,,,,,,6
419,E1312,MILANO FORMALS,SUNSHINE,L,6,,3033,,,,,,,12
419,E1312,MILANO FORMALS,SUNSHINE,S,5,,3033,,,,,,,8
419,E1312,MILANO FORMALS,SUNSHINE,XL,5,,3033,,,,,,,14
429,E1312,MILANO FORMALS,CLARET,2XL,11,,3033,,,,,,,18
429,E1312,MILANO FORMALS,CLARET,3XL,5,,3033,,,,,,,22
429,E1312,MILANO FORMALS,CLARET,M,1,,3033,,,,,,,10
429,E1312,MILANO FORMALS,CLARET,XL,3,,3033,,,,,,,14
430,E1312,MILANO FORMALS,SUNSHINE,XL,2,,3033,,,,,,,14
440,E1312,MILANO FORMALS,CLARET,8,1,,3033,,,,,,,8
614,E1312,MILANO FORMALS,CLARET,8,4,,3733,,,,,,,8
614,E1312,MILANO FORMALS,CLARET,10,2,,3733,,,,,,,10
614,E1312,MILANO FORMALS,CLARET,12,2,,3733,,,,,,,12
614,E1312,MILANO FORMALS,CLARET,16,2,,3733,,,,,,,16
614,E1312,MILANO FORMALS,CLARET,18,2,,3733,,,,,,,18
777,E1312,MILANO FORMALS,SANGRIA,S,2,,3240,,,,,,,8
805,E1312,MILANO FORMALS,SILVER,3XL,1,,3240,,,,,,,22
850,E1312,MILANO FORMALS,CLARET,M,1,,3240,,,,,,,10
143,E1319,MILANO FORMALS,PURPLE,8,1,,3033,,,,,,,8
714,E1319,MILANO FORMALS,WHITE/BLACK,S,11,,3733,,,,,,,8
818,E1319,MILANO FORMALS,WHITE/BLACK,S,1,,3240,,,,,,,8
409,E1322,MILANO FORMALS,PURPLE,3XL,3,,3033,,,,,,,22
409,E1322,MILANO FORMALS,PURPLE,L,5,,3033,,,,,,,12
409,E1322,MILANO FORMALS,PURPLE,M,1,,3033,,,,,,,10
409,E1322,MILANO FORMALS,PURPLE,S,10,,3033,,,,,,,8
400,E1326,MILANO FORMALS,NAVY,4,7,,3033,,,,,,,4
400,E1326,MILANO FORMALS,NAVY,3XL,2,,3033,,,,,,,22
400,E1326,MILANO FORMALS,NAVY,S,1,,3033,,,,,,,8
802,E1326,MILANO FORMALS,NAVY,M,1,,3240,,,,,,,10
674,E1327,MILANO FORMALS,BLACK,14,6,,3733,,,,,,,14
677,E1327,MILANO FORMALS,BLACK,12,1,,3733,,,,,,,12
433,E1333,MILANO FORMALS,TEAL,M,4,,3033,,,,,,,10
433,E1333,MILANO FORMALS,TEAL,S,1,,3033,,,,,,,8
579,E1333,MILANO FORMALS,TEAL,S,1,,3735,,,,,,,8
106,E1334,MILANO FORMALS,FUCHSIA,6,1,,3033,,,,,,,6
124,E1334,MILANO FORMALS,FUCHSIA,M,1,,3033,,,,,,,10
165,E1334,MILANO FORMALS,FUCHSIA,2,1,,3033,,,,,,,2
165,E1334,MILANO FORMALS,FUCHSIA,6,3,,3033,,,,,,,6
167,E1334,MILANO FORMALS,FUCHSIA,2,2,,3033,,,,,,,2
277,E1334,MILANO FORMALS,FUCHSIA,4,5,,3032,,,,,,,4
277,E1334,MILANO FORMALS,FUCHSIA,8,3,,3032,,,,,,,8
334,E1334,MILANO FORMALS,FUCHSIA,4,4,,3032,,,,,,,4
338,E1334,MILANO FORMALS,FUCHSIA,S,1,,3032,,,,,,,8
423,E1334,MILANO FORMALS,FUCHSIA,L,7,,3033,,,,,,,12
423,E1334,MILANO FORMALS,FUCHSIA,M,5,,3033,,,,,,,10
696,E1334,MILANO FORMALS,FUCHSIA,M,1,,3733,,,,,,,10
413,E1336,MILANO FORMALS,PURPLE,S,1,,3033,,,,,,,8
414,E1336,MILANO FORMALS,LILAC,M,1,,3033,,,,,,,10
414,E1336,MILANO FORMALS,LILAC,S,5,,3033,,,,,,,8
452,E1336,MILANO FORMALS,LILAC,L,1,,3033,,,,,,,12
434,E1340,MILANO FORMALS,PURPLE,4,7,,3033,,,,,,,4
434,E1340,MILANO FORMALS,PURPLE,8,1,,3033,,,,,,,8
434,E1340,MILANO FORMALS,PURPLE,12,1,,3033,,,,,,,12
434,E1340,MILANO FORMALS,PURPLE,M,8,,3033,,,,,,,10
434,E1340,MILANO FORMALS,PURPLE,S,7,,3033,,,,,,,8
435,E1340,MILANO FORMALS,POOL,10,4,,3033,,,,,,,10
435,E1340,MILANO FORMALS,APPLE RED,XL,1,,3033,,,,,,,14
451,E1340,MILANO FORMALS,WHITE,8,4,,3033,,,,,,,8
451,E1340,MILANO FORMALS,WHITE,12,5,,3033,,,,,,,12
461,E1340,MILANO FORMALS,PURPLE,4,1,,3033,,,,,,,4
498,E1340,MILANO FORMALS,WHITE,4,4,,3240,,,,,,,4
526,E1340,MILANO FORMALS,WHITE,6,1,,3735,,,,,,,6
526,E1340,MILANO FORMALS,WHITE,8,2,,3735,,,,,,,8
526,E1340,MILANO FORMALS,WHITE,10,3,,3735,,,,,,,10
526,E1340,MILANO FORMALS,WHITE,16,1,,3735,,,,,,,16
526,E1340,MILANO FORMALS,PURPLE,4,1,,3735,,,,,,,4
526,E1340,MILANO FORMALS,PURPLE,18,1,,3735,,,,,,,18
526,E1340,MILANO FORMALS,PURPLE,M,1,,3735,,,,,,,10
526,E1340,MILANO FORMALS,BLACK,4,1,,3735,,,,,,,4
526,E1340,MILANO FORMALS,BLACK,6,3,,3735,,,,,,,6
526,E1340,MILANO FORMALS,BLACK,10,1,,3735,,,,,,,10
527,E1340,MILANO FORMALS,WHITE,4,1,,3735,,,,,,,4
527,E1340,MILANO FORMALS,WHITE,12,2,,3735,,,,,,,12
527,E1340,MILANO FORMALS,WHITE,14,2,,3735,,,,,,,14
527,E1340,MILANO FORMALS,WHITE,S,1,,3735,,,,,,,8
555,E1340,MILANO FORMALS,WHITE,12,2,,3735,,,,,,,12
555,E1340,MILANO FORMALS,WHITE,14,3,,3735,,,,,,,14
566,E1340,MILANO FORMALS,PURPLE,8,3,,3735,,,,,,,8
590,E1340,MILANO FORMALS,WHITE,6,3,,3735,,,,,,,6
602,E1340,MILANO FORMALS,PURPLE,M,3,,3735,,,,,,,10
612,E1340,MILANO FORMALS,BLACK,16,1,,3735,,,,,,,16
612,E1340,MILANO FORMALS,BLACK,S,1,,3735,,,,,,,8
676,E1340,MILANO FORMALS,POOL,4,2,,3733,,,,,,,4
676,E1340,MILANO FORMALS,POOL,8,1,,3733,,,,,,,8
676,E1340,MILANO FORMALS,POOL,S,1,,3733,,,,,,,8
676,E1340,MILANO FORMALS,APPLE RED,4,2,,3733,,,,,,,4
676,E1340,MILANO FORMALS,APPLE RED,S,1,,3733,,,,,,,8
678,E1340,MILANO FORMALS,RED,4,1,,3733,,,,,,,4
678,E1340,MILANO FORMALS,RED,12,2,,3733,,,,,,,12
678,E1340,MILANO FORMALS,RED,2XL,1,,3733,,,,,,,18
678,E1340,MILANO FORMALS,CORAL,4,1,,3733,,,,,,,4
678,E1340,MILANO FORMALS,CORAL,18,1,,3733,,,,,,,18
678,E1340,MILANO FORMALS,CORAL,S,1,,3733,,,,,,,8
678,E1340,MILANO FORMALS,CORAL,XL,1,,3733,,,,,,,14
776,E1340,MILANO FORMALS,RED,4,2,,3240,,,,,,,4
790,E1340,MILANO FORMALS,BLACK,6,2,,3240,,,,,,,6
791,E1340,MILANO FORMALS,BLACK,12,1,,3240,,,,,,,12
856,E1340,MILANO FORMALS,CORAL,4,1,,3240,,,,,,,4
401,E1342,MILANO FORMALS,FUCHSIA,2XL,1,,3033,,,,,,,18
401,E1342,MILANO FORMALS,FUCHSIA,3XL,1,,3033,,,,,,,22
401,E1342,MILANO FORMALS,FUCHSIA,L,3,,3033,,,,,,,12
697,E1342,MILANO FORMALS,FUCHSIA,12,1,,3733,,,,,,,12
106,E1344,MILANO FORMALS,YELLOW,2,4,,3033,,,,,,,2
106,E1344,MILANO FORMALS,YELLOW,6,1,,3033,,,,,,,6
181,E1344,MILANO FORMALS,YELLOW,3XL,1,,3033,,,,,,,22
181,E1344,MILANO FORMALS,YELLOW,L,3,,3033,,,,,,,12
181,E1344,MILANO FORMALS,YELLOW,M,4,,3033,,,,,,,10
181,E1344,MILANO FORMALS,YELLOW,S,1,,3033,,,,,,,8
333,E1344,MILANO FORMALS,YELLOW,L,1,,3032,,44.99,,,,,12
333,E1344,MILANO FORMALS,YELLOW,M,1,,3032,,44.99,,,,,10
334,E1344,MILANO FORMALS,YELLOW,L,1,,3032,,,,,,,12
334,E1344,MILANO FORMALS,YELLOW,M,1,,3032,,,,,,,10
430,E1344,MILANO FORMALS,YELLOW,2XL,1,,3033,,,,,,,18
430,E1344,MILANO FORMALS,YELLOW,XL,1,,3033,,,,,,,14
50,E1347,MILANO FORMALS,,S,1,,3033,,,,,,,8
110,E1347,MILANO FORMALS,BLUE,S,2,,3033,,,,,,,8
114,E1347,MILANO FORMALS,BLUE,6,1,,3033,,,,,,,6
180,E1347,MILANO FORMALS,BLUE,10,1,,3033,,,,,,,10
394,E1347,MILANO FORMALS,BLUE,M,1,,3033,,179,,,,,10
108,E1348,MILANO FORMALS,PLATINUM,12,2,,3033,,,,,,,12
333,E1348,MILANO FORMALS,PLATINUM,6,1,,3032,,,,,,,6
333,E1348,MILANO FORMALS,PLATINUM,8,3,,3032,,,,,,,8
533,E1348,MILANO FORMALS,PLATINUM,8,1,,3735,,49.99,,,,,8
452,E1350,MILANO FORMALS,WHITE,14,2,,3033,,,,,,,14
122,E1354,MILANO FORMALS,LILAC,2,3,,3033,,,,,,,2
182,E1354,MILANO FORMALS,LILAC,L,3,,3033,,,,,,,12
182,E1354,MILANO FORMALS,LILAC,M,3,,3033,,,,,,,10
182,E1354,MILANO FORMALS,LILAC,S,4,,3033,,,,,,,8
185,E1354,MILANO FORMALS,LAVENDER,8,2,,3033,,,,,,,8
333,E1354,MILANO FORMALS,LILAC,L,1,,3032,,59.99,,,,,12
333,E1354,MILANO FORMALS,LILAC,M,1,,3032,,59.99,,,,,10
360,E1355,MILANO FORMALS,YELLOW,M,1,,3032,,,,,,,10
182,E1356,MILANO FORMALS,TRUFFLE,M,5,,3033,,,,,,,10
182,E1356,MILANO FORMALS,TRUFFLE,S,4,,3033,,,,,,,8
244,E1356,MILANO FORMALS,TRUFFLE,4,6,,3032,,,,,,,4
244,E1356,MILANO FORMALS,TRUFFLE,12,1,,3032,,,,,,,12
293,E1356,MILANO FORMALS,SKY BLUE,2,1,,3032,,,,,,,2
293,E1356,MILANO FORMALS,CORAL,2,3,,3032,,,,,,,2
245,E1369,MILANO FORMALS,PURPLE,4,2,,3032,,,,,,,4
466,E1371,MILANO FORMALS,APPLERED/WHITE,L,10,,3033,,,,,,,12
466,E1371,MILANO FORMALS,APPLERED/WHITE,M,8,,3033,,,,,,,10
466,E1371,MILANO FORMALS,APPLERED/WHITE,S,10,,3033,,,,,,,8
486,E1371,MILANO FORMALS,SAGE,14,1,,3240,,,,,,,14
786,E1371,MILANO FORMALS,TRUFFLE/WHITE,2XL,1,,3240,,,,,,,18
786,E1371,MILANO FORMALS,TRUFFLE/WHITE,3XL,1,,3240,,,,,,,22
786,E1371,MILANO FORMALS,TRUFFLE/WHITE,L,2,,3240,,,,,,,12
786,E1371,MILANO FORMALS,TRUFFLE/WHITE,M,1,,3240,,,,,,,10
786,E1371,MILANO FORMALS,TRUFFLE/WHITE,S,1,,3240,,,,,,,8
810,E1371,MILANO FORMALS,APPLERED/WHITE,M,1,,3240,,,,,,,10
810,E1371,MILANO FORMALS,APPLERED/WHITE,S,2,,3240,,,,,,,8
831,E1371,MILANO FORMALS,TRUFFLE/WHITE,2XL,1,,3240,,,,,,,18
831,E1371,MILANO FORMALS,TRUFFLE/WHITE,L,6,,3240,,,,,,,12
831,E1371,MILANO FORMALS,TRUFFLE/WHITE,M,7,,3240,,,,,,,10
831,E1371,MILANO FORMALS,TRUFFLE/WHITE,S,9,,3240,,,,,,,8
850,E1371,MILANO FORMALS,SAGE,S,1,,3240,,,,,,,8
854,E1371,MILANO FORMALS,SAGE,M,1,,3240,,,,,,,10
609,E1378,MILANO FORMALS,RED,4,3,,3735,,,,,,,4
609,E1378,MILANO FORMALS,RED,12,6,,3735,,,,,,,12
15,E1379,MILANO FORMALS,TRUFFLE,6,1,,3033,,,,,,,6
15,E1379,MILANO FORMALS,TRUFFLE,10,1,,3033,,,,,,,10
16,E1379,MILANO FORMALS,TRUFFLE,3,1,,3033,,,,,,,3
16,E1379,MILANO FORMALS,TRUFFLE,8,7,,3033,,,,,,,8
16,E1379,MILANO FORMALS,TRUFFLE,10,8,,3033,,,,,,,10
18,E1379,MILANO FORMALS,PEACOCK,4,3,,3033,,,,,,,4
18,E1379,MILANO FORMALS,PEACOCK,6,3,,3033,,,,,,,6
18,E1379,MILANO FORMALS,PEACOCK,8,2,,3033,,,,,,,8
18,E1379,MILANO FORMALS,PEACOCK,10,1,,3033,,,,,,,10
23,E1379,MILANO FORMALS,TRUFFLE,4,2,,3033,,,,,,,4
23,E1379,MILANO FORMALS,TRUFFLE,8,2,,3033,,,,,,,8
23,E1379,MILANO FORMALS,PEACOCK,8,1,,3033,,,,,,,8
23,E1379,MILANO FORMALS,PEACOCK,10,3,,3033,,,,,,,10
152,E1379,MILANO FORMALS,TRUFFLE,8,3,,3033,,,,,,,8
167,E1379,MILANO FORMALS,TRUFFLE,4,4,,3033,,,,,,,4
167,E1379,MILANO FORMALS,TRUFFLE,8,3,,3033,,,,,,,8
167,E1379,MILANO FORMALS,PEACOCK,2,1,,3033,,,,,,,2
167,E1379,MILANO FORMALS,PEACOCK,4,1,,3033,,,,,,,4
167,E1379,MILANO FORMALS,PEACOCK,6,1,,3033,,,,,,,6
172,E1379,MILANO FORMALS,PEACOCK,2,3,,3033,,,,,,,2
187,E1379,MILANO FORMALS,PEACOCK,6,1,,3033,,,,,,,6
194,E1379,MILANO FORMALS,TRUFFLE,10,1,,3033,,,,,,,10
334,E1379,MILANO FORMALS,TRUFFLE,4,2,,3032,,,,,,,4
334,E1379,MILANO FORMALS,TRUFFLE,8,2,,3032,,,,,,,8
334,E1379,MILANO FORMALS,TRUFFLE,10,1,,3032,,,,,,,10
340,E1379,MILANO FORMALS,PEACOCK,4,5,,3032,,,,,,,4
340,E1379,MILANO FORMALS,PEACOCK,6,1,,3032,,,,,,,6
340,E1379,MILANO FORMALS,PEACOCK,8,9,,3032,,,,,,,8
361,E1379,MILANO FORMALS,TRUFFLE,8,1,,3032,,,,,,,8
362,E1379,MILANO FORMALS,PEACOCK,10,1,,3032,,39.99,,,,,10
362,E1379,MILANO FORMALS,PEACOCK,18,1,,3032,,39.99,,,,,18
561,E1379,MILANO FORMALS,PEACOCK,18,1,,3735,,,,,,,18
614,E1379,MILANO FORMALS,CORAL,4,4,,3733,,,,,,,4
614,E1379,MILANO FORMALS,CORAL,6,1,,3733,,,,,,,6
614,E1379,MILANO FORMALS,CORAL,8,4,,3733,,,,,,,8
614,E1379,MILANO FORMALS,CORAL,24,4,,3733,,,,,,,24
614,E1379,MILANO FORMALS,CORAL,28,2,,3733,,,,,,,28
653,E1379,MILANO FORMALS,NAVY,28,1,,3733,,,,,,,28
675,E1379,MILANO FORMALS,WATERMELON,6,2,,3733,,,,,,,6
675,E1379,MILANO FORMALS,WATERMELON,28,2,,3733,,,,,,,28
729,E1379,MILANO FORMALS,NAVY,22,1,,3240,,,,,,,22
779,E1379,MILANO FORMALS,TEAL,4,1,,3240,,,,,,,4
807,E1379,MILANO FORMALS,WATERMELON,6,1,,3240,,,,,,,6
847,E1379,MILANO FORMALS,WATERMELON,10,2,,3240,,,,,,,10
850,E1379,MILANO FORMALS,SAGE,4,1,,3240,,,,,,,4
408,E1381,MILANO FORMALS,PURPLE,0,2,,3033,,,,,,,0
408,E1381,MILANO FORMALS,PURPLE,4,4,,3033,,,,,,,4
408,E1381,MILANO FORMALS,PURPLE,8,1,,3033,,,,,,,8
408,E1381,MILANO FORMALS,PURPLE,12,8,,3033,,,,,,,12
422,E1381,MILANO FORMALS,PURPLE,0,2,,3033,,,,,,,0
422,E1381,MILANO FORMALS,PURPLE,4,7,,3033,,,,,,,4
422,E1381,MILANO FORMALS,PURPLE,12,5,,3033,,,,,,,12
802,E1381,MILANO FORMALS,PURPLE,8,1,,3240,,,,,,,8
803,E1385,MILANO FORMALS,RED,16,2,,3240,,,,,,,16
803,E1385,MILANO FORMALS,RED,20,1,,3240,,,,,,,20
122,E1386,MILANO FORMALS,PLUM,6,1,,3033,,,,,,,6
405,E1386,MILANO FORMALS,PLUM,12,3,,3033,,,,,,,12
405,E1386,MILANO FORMALS,PLUM,16,5,,3033,,,,,,,16
484,E1386,MILANO FORMALS,LILAC,8,1,,3240,,,,,,,8
487,E1386,MILANO FORMALS,LILAC,4,6,,3240,,,,,,,4
818,E1386,MILANO FORMALS,PLUM,12,1,,3240,,,,,,,12
165,E1387,MILANO FORMALS,PINK,16,2,,3033,,,,,,,16
165,E1387,MILANO FORMALS,PINK,20,3,,3033,,,,,,,20
173,E1387,MILANO FORMALS,PINK,10,3,,3033,,,,,,,10
173,E1387,MILANO FORMALS,PINK,18,1,,3033,,,,,,,18
173,E1387,MILANO FORMALS,PINK,22,1,,3033,,,,,,,22
178,E1387,MILANO FORMALS,PINK,22,1,,3033,,,,,,,22
178,E1387,MILANO FORMALS,PINK,26,1,,3033,,,,,,,26
179,E1387,MILANO FORMALS,PINK,24,2,,3033,,,,,,,24
327,E1387,MILANO FORMALS,PINK,20,1,,3032,,,,,,,20
